pitch,path,attack,release
45,A1_mf_g.wav,0.0,0.6
57,A2_mf_d.wav,0.0,0.6
69,A3_mf_g.wav,0.0,0.6
81,A4_mf_g.wav,0.0,0.6
36,C1_mf_d.wav,0.0,0.6
48,C2_mf_d.wav,0.0,0.6
60,C3_mf_g.wav,0.0,0.6
72,C4_mf_g.wav,0.0,0.6
83,C5_mf_g.wav,0.0,0.6
39,Eb1_mf_g.wav,0.0,0.6
51,Eb2_mf_d.wav,0.0,0.6
63,Eb3_mf_d.wav,0.0,0.6
75,Eb4_mf_d.wav,0.0,0.6
42,Gb1_mf_d.wav,0.0,0.6
54,Gb2_mf_g.wav,0.0,0.6
66,Gb3_mf_g.wav,0.0,0.6
78,Gb4_mf_d.wav,0.0,0.6
