pitch,path,attack,release
45,A2-PB.wav,0.0,0.6
57,A3-PB.wav,0.0,0.6
44,Ab2-PB.wav,0.0,0.6
56,Ab3-PB.wav,0.0,0.6
46,Bb2-PB.wav,0.0,0.6
58,Bb3-PB.wav,0.0,0.6
36,C2-PB.wav,0.0,0.6
48,C3-PB.wav,0.0,0.6
38,D2-PB.wav,0.0,0.6
50,D3-PB.wav,0.0,0.6
40,E2-PB.wav,0.0,0.6
41,F2-PB.wav,0.0,0.6
55,G3-PB.wav,0.0,0.6
54,Gb3-PB.wav,0.0,0.6
