pitch,path,attack,release
34,PSBassoon_A#0_v2_rr2.wav,0.0,0.6
45,PSBassoon_A1_v2_rr2.wav,0.0,0.6
57,PSBassoon_A2_v2_rr2.wav,0.0,0.6
48,PSBassoon_C2_v2_rr2.wav,0.0,0.6
60,PSBassoon_C3_v2_rr2.wav,0.0,0.6
72,PSBassoon_C4_v2_rr2.wav,0.0,0.6
38,PSBassoon_D1_v2_rr2.wav,0.0,0.6
51,PSBassoon_D#2_v2_rr2.wav,0.0,0.6
52,PSBassoon_E2_v2_rr2.wav,0.0,0.6
64,PSBassoon_E3_v2_rr2.wav,0.0,0.6
41,PSBassoon_F1_v2_rr2.wav,0.0,0.6
43,PSBassoon_G2_v2_rr2.wav,0.0,0.6
55,PSBassoon_G3_v2_rr2.wav,0.0,0.6
