pitch,path,attack,release
34,A#1.wav,0.0,0.6
58,A#3.wav,0.0,0.6
47,B2.wav,0.0,0.6
60,C4.wav,0.0,0.6
38,D2.wav,0.0,0.6
51,D#3.wav,0.0,0.6
28,E1.wav,0.0,0.6
40,E2.wav,0.0,0.6
41,F2.wav,0.0,0.6
54,F#3.wav,0.0,0.6
65,F4.wav,0.0,0.6
32,G#1.wav,0.0,0.6
