pitch,path,attach,release
46,MOHorn_stac_A#1_v3_rr2.wav,0.0,0.6
33,MOHorn_stac_A0_v1_rr2.wav,0.0,0.6
57,MOHorn_stac_A2_v3_rr2.wav,0.0,0.6
36,MOHorn_stac_C1_v2_rr2.wav,0.0,0.6
60,MOHorn_stac_C3_v3_rr2.wav,0.0,0.6
39,MOHorn_stac_D#1_v2_rr2.wav,0.0,0.6
50,MOHorn_stac_D2_v3_rr2.wav,0.0,0.6
74,MOHorn_stac_D4_v3_rr2.wav,0.0,0.6
53,MOHorn_stac_F2_v3_rr2.wav,0.0,0.6
77,MOHorn_stac_F4_v3_rr1.wav,0.0,0.6
43,MOHorn_stac_G1_v2_rr2.wav,0.0,0.6
