pitch,path,attack,release
69,LDFlute_stac_A4_v2_rr1-PB.wav,0.0,0.6
81,LDFlute_stac_A5_v3_rr2-PB.wav,0.0,0.6
93,LDFlute_stac_A6_v1_rr1-PB.wav,0.0,0.6
60,LDFlute_stac_C4-PB.wav,0.0,0.6
72,LDFlute_stac_C5_v4_rr1-PB.wav,0.0,0.6
84,LDFlute_stac_C6_v1_rr1-PB.wav,0.0,0.6
96,LDFlute_stac_C7_v2_rr2-PB.wav,0.0,0.6
64,LDFlute_stac_E4-PB.wav,0.0,0.6
76,LDFlute_stac_E5_v2_rr1-PB.wav,0.0,0.6
88,LDFlute_stac_E6_v1_rr2-PB.wav,0.0,0.6
