pitch,path,attach,release
59,cor_anglais-b3-PB-loop.wav,0.0,0.6
71,cor_anglais-b4-PB-loop.wav,0.0,0.6
62,cor_anglais-d4-PB-loop.wav,0.0,0.6
74,cor_anglais-d5-PB-loop.wav,0.0,0.6
53,cor_anglais-f3-PB-loop.wav,0.0,0.6
65,cor_anglais-f4-PB-loop.wav,0.0,0.6
77,cor_anglais-f5-PB-loop.wav,0.0,0.6
56,cor_anglais-g#3-PB-loop.wav,0.0,0.6
68,cor_anglais-g#4-PB-loop.wav,0.0,0.6
