pitch,path,attach,release
46,2_Bb-PB-loop.wav,0.0,0.6
37,2_Db-PB-loop.wav,0.0,0.6
40,2_E-PB-loop.wav,0.0,0.6
43,2_G-PB-loop.wav,0.0,0.6
58,3_Bb-PB-loop.wav,0.0,0.6
49,3_Db-PB-loop.wav,0.0,0.6
52,3_E-PB-loop.wav,0.0,0.6
70,4_Bb.wav,0.0,0.6
61,4_Db-PB-loop.wav,0.0,0.6
64,4_E-PB-loop.wav,0.0,0.6
67,4_G.wav,0.0,0.6
76,5_E.wav,0.0,0.6
