pitch,path,attack,release
57,3_A_1-PB.wav,0.0,0.6
48,3_C_1-PB.wav,0.0,0.6
51,3_Eb_1-PB.wav,0.0,0.6
54,3_Gb_1-PB.wav,0.0,0.6
69,4_A_1-PB.wav,0.0,0.6
60,4_C_1-PB.wav,0.0,0.6
63,4_Eb_1-PB.wav,0.0,0.6
66,4_Gb_1-PB.wav,0.0,0.6
81,5_A_1-PB.wav,0.0,0.6
72,5_C_1-PB.wav,0.0,0.6
75,5_Eb_1-PB.wav,0.0,0.6
78,5_Gb_1-PB.wav,0.0,0.6
