pitch,path,attack,release
45,timpani-roll-A2-PB-loop.wav,0.0,0.6
57,timpani-roll-A3-PB-loop.wav,0.0,0.6
36,timpani-roll-C2-PB-loop.wav,0.0,0.6
48,timpani-roll-C3-PB-loop.wav,0.0,0.6
60,timpani-roll-C4-PB-loop.wav,0.0,0.6
38,timpani-roll-D2-PB-loop.wav,0.0,0.6
50,timpani-roll-D3-PB-loop.wav,0.0,0.6
40,timpani-roll-E2-PB-loop.wav,0.0,0.6
52,timpani-roll-E3-PB-loop.wav,0.0,0.6
43,timpani-roll-G2-PB-loop.wav,0.0,0.6
55,timpani-roll-G3-PB-loop.wav,0.0,0.6
